A2WC012E v68 AF Correction 16-bit RAM literal trace
target float: 0xFFFFB538
target mirror: 0xFFFFB330

16-bit sign-extended refs in FFFFB000-FFFFB8FF: 1843
pc=0x01FEC0 op=936D literal=0x01FF9E word=B4D0 value=0xFFFFB4D0 -> r3
pc=0x01FECC op=9168 literal=0x01FFA0 word=B584 value=0xFFFFB584 -> r1
pc=0x01FED0 op=9267 literal=0x01FFA2 word=B580 value=0xFFFFB580 -> r2
pc=0x01FED4 op=9566 literal=0x01FFA4 word=B538 value=0xFFFFB538 -> r5 <<< TARGET
pc=0x01FEEA op=935C literal=0x01FFA6 word=B574 value=0xFFFFB574 -> r3
pc=0x01FEEE op=925B literal=0x01FFA8 word=B578 value=0xFFFFB578 -> r2
pc=0x01FEF2 op=915A literal=0x01FFAA word=B57C value=0xFFFFB57C -> r1
pc=0x01FEF6 op=9359 literal=0x01FFAC word=B594 value=0xFFFFB594 -> r3
pc=0x01FF10 op=934D literal=0x01FFAE word=B586 value=0xFFFFB586 -> r3
pc=0x01FF16 op=924B literal=0x01FFB0 word=B587 value=0xFFFFB587 -> r2
pc=0x01FF42 op=9436 literal=0x01FFB2 word=B585 value=0xFFFFB585 -> r4
pc=0x01FF52 op=932F literal=0x01FFB4 word=B58D value=0xFFFFB58D -> r3
pc=0x01FF76 op=941D literal=0x01FFB4 word=B58D value=0xFFFFB58D -> r4
pc=0x01FF78 op=931D literal=0x01FFB6 word=B58E value=0xFFFFB58E -> r3
pc=0x01FFF6 op=9370 literal=0x0200DA word=B58E value=0xFFFFB58E -> r3
pc=0x020020 op=935C literal=0x0200DC word=B08C value=0xFFFFB08C -> r3
pc=0x02003C op=9150 literal=0x0200E0 word=B218 value=0xFFFFB218 -> r1
pc=0x020044 op=934D literal=0x0200E2 word=B090 value=0xFFFFB090 -> r3
pc=0x020048 op=924C literal=0x0200E4 word=B094 value=0xFFFFB094 -> r2
pc=0x02004E op=914A literal=0x0200E6 word=B304 value=0xFFFFB304 -> r1
pc=0x02018C op=9936 literal=0x0201FC word=B58E value=0xFFFFB58E -> r9
pc=0x02019A op=9130 literal=0x0201FE word=B58F value=0xFFFFB58F -> r1
pc=0x02019C op=9330 literal=0x020200 word=B590 value=0xFFFFB590 -> r3
pc=0x0201A2 op=922E literal=0x020202 word=B591 value=0xFFFFB591 -> r2
pc=0x0201D0 op=9318 literal=0x020204 word=B6E8 value=0xFFFFB6E8 -> r3
pc=0x0201E4 op=930F literal=0x020206 word=B73C value=0xFFFFB73C -> r3
pc=0x020256 op=9357 literal=0x020308 word=B584 value=0xFFFFB584 -> r3
pc=0x0202D8 op=9217 literal=0x02030A word=B58F value=0xFFFFB58F -> r2
pc=0x0202DE op=9114 literal=0x02030A word=B58F value=0xFFFFB58F -> r1
pc=0x020302 op=9303 literal=0x02030C word=B590 value=0xFFFFB590 -> r3
pc=0x020320 op=9151 literal=0x0203C6 word=B590 value=0xFFFFB590 -> r1
pc=0x020340 op=9242 literal=0x0203C8 word=B7EC value=0xFFFFB7EC -> r2
pc=0x02034C op=903D literal=0x0203CA word=B598 value=0xFFFFB598 -> r0
pc=0x020362 op=9133 literal=0x0203CC word=B591 value=0xFFFFB591 -> r1
pc=0x020368 op=9230 literal=0x0203CC word=B591 value=0xFFFFB591 -> r2
pc=0x020398 op=9319 literal=0x0203CE word=B058 value=0xFFFFB058 -> r3
pc=0x02039C op=9218 literal=0x0203D0 word=B218 value=0xFFFFB218 -> r2
pc=0x0203A0 op=9117 literal=0x0203D2 word=B840 value=0xFFFFB840 -> r1
pc=0x0203A4 op=9016 literal=0x0203D4 word=B82C value=0xFFFFB82C -> r0
pc=0x02040C op=9D5C literal=0x0204C8 word=B584 value=0xFFFFB584 -> r13
pc=0x02052C op=934F literal=0x0205CE word=B058 value=0xFFFFB058 -> r3
pc=0x020534 op=924C literal=0x0205D0 word=B218 value=0xFFFFB218 -> r2
pc=0x02053C op=9149 literal=0x0205D2 word=B204 value=0xFFFFB204 -> r1
pc=0x020540 op=9348 literal=0x0205D4 word=B0E0 value=0xFFFFB0E0 -> r3
pc=0x02062A op=9566 literal=0x0206FA word=B587 value=0xFFFFB587 -> r5
pc=0x02062C op=9466 literal=0x0206FC word=B586 value=0xFFFFB586 -> r4
pc=0x020688 op=9339 literal=0x0206FE word=B585 value=0xFFFFB585 -> r3
pc=0x0206AC op=9126 literal=0x0206FC word=B586 value=0xFFFFB586 -> r1
pc=0x0206B0 op=9223 literal=0x0206FA word=B587 value=0xFFFFB587 -> r2
pc=0x020758 op=9939 literal=0x0207CE word=B578 value=0xFFFFB578 -> r9
pc=0x02075A op=9A39 literal=0x0207D0 word=B57C value=0xFFFFB57C -> r10
pc=0x02075C op=9B39 literal=0x0207D2 word=B574 value=0xFFFFB574 -> r11
pc=0x0207A4 op=9416 literal=0x0207D4 word=B538 value=0xFFFFB538 -> r4 <<< TARGET
pc=0x020830 op=9D30 literal=0x020894 word=B538 value=0xFFFFB538 -> r13 <<< TARGET
pc=0x02086E op=9312 literal=0x020896 word=B586 value=0xFFFFB586 -> r3
pc=0x020878 op=920E literal=0x020898 word=B587 value=0xFFFFB587 -> r2
pc=0x0208EC op=9955 literal=0x02099A word=B538 value=0xFFFFB538 -> r9 <<< TARGET
pc=0x02093C op=912E literal=0x02099C word=B580 value=0xFFFFB580 -> r1
pc=0x02097E op=930E literal=0x02099E word=B594 value=0xFFFFB594 -> r3
pc=0x020A34 op=9350 literal=0x020AD8 word=B594 value=0xFFFFB594 -> r3
pc=0x020B10 op=9955 literal=0x020BBE word=B538 value=0xFFFFB538 -> r9 <<< TARGET
pc=0x020B60 op=912E literal=0x020BC0 word=B580 value=0xFFFFB580 -> r1
pc=0x020BA2 op=930E literal=0x020BC2 word=B594 value=0xFFFFB594 -> r3
pc=0x020C58 op=9350 literal=0x020CFC word=B594 value=0xFFFFB594 -> r3
pc=0x020D34 op=9955 literal=0x020DE2 word=B538 value=0xFFFFB538 -> r9 <<< TARGET
pc=0x020D84 op=912E literal=0x020DE4 word=B580 value=0xFFFFB580 -> r1
pc=0x020DC6 op=930E literal=0x020DE6 word=B594 value=0xFFFFB594 -> r3
pc=0x020E7C op=9350 literal=0x020F20 word=B594 value=0xFFFFB594 -> r3
pc=0x020F60 op=9264 literal=0x02102C word=B585 value=0xFFFFB585 -> r2
pc=0x020FE0 op=9225 literal=0x02102E word=B57C value=0xFFFFB57C -> r2
pc=0x021014 op=920C literal=0x021030 word=B594 value=0xFFFFB594 -> r2
pc=0x021068 op=927F literal=0x02116A word=B090 value=0xFFFFB090 -> r2
pc=0x02106C op=937E literal=0x02116C word=B094 value=0xFFFFB094 -> r3
pc=0x021074 op=927B literal=0x02116E word=B4F4 value=0xFFFFB4F4 -> r2
pc=0x021086 op=9173 literal=0x021170 word=B518 value=0xFFFFB518 -> r1
pc=0x021088 op=9373 literal=0x021172 word=B514 value=0xFFFFB514 -> r3
pc=0x0210EE op=9341 literal=0x021174 word=B4D0 value=0xFFFFB4D0 -> r3
pc=0x021142 op=9218 literal=0x021176 word=B585 value=0xFFFFB585 -> r2
pc=0x0211C2 op=9272 literal=0x0212AA word=B538 value=0xFFFFB538 -> r2 <<< TARGET
pc=0x021250 op=922C literal=0x0212AC word=B588 value=0xFFFFB588 -> r2
pc=0x021254 op=912B literal=0x0212AE word=B598 value=0xFFFFB598 -> r1
pc=0x021258 op=932A literal=0x0212B0 word=B6BC value=0xFFFFB6BC -> r3
pc=0x02127C op=9319 literal=0x0212B2 word=B800 value=0xFFFFB800 -> r3
pc=0x0212A0 op=9208 literal=0x0212B4 word=B580 value=0xFFFFB580 -> r2
pc=0x02131C op=936F literal=0x0213FE word=B090 value=0xFFFFB090 -> r3
pc=0x021320 op=926E literal=0x021400 word=B1CC value=0xFFFFB1CC -> r2
pc=0x021330 op=9267 literal=0x021402 word=B580 value=0xFFFFB580 -> r2
pc=0x021340 op=9360 literal=0x021404 word=B585 value=0xFFFFB585 -> r3
pc=0x021388 op=933B literal=0x021402 word=B580 value=0xFFFFB580 -> r3
pc=0x02144C op=9277 literal=0x02153E word=B218 value=0xFFFFB218 -> r2
pc=0x021452 op=9375 literal=0x021540 word=B0E0 value=0xFFFFB0E0 -> r3
pc=0x02146E op=9368 literal=0x021542 word=B598 value=0xFFFFB598 -> r3
pc=0x02147E op=9260 literal=0x021542 word=B598 value=0xFFFFB598 -> r2
pc=0x02148E op=9359 literal=0x021544 word=B760 value=0xFFFFB760 -> r3
pc=0x0214B2 op=9248 literal=0x021546 word=B588 value=0xFFFFB588 -> r2
pc=0x0214C6 op=933E literal=0x021546 word=B588 value=0xFFFFB588 -> r3
pc=0x0214E4 op=9430 literal=0x021548 word=B58C value=0xFFFFB58C -> r4
pc=0x0214FC op=9125 literal=0x02154A word=B584 value=0xFFFFB584 -> r1
pc=0x0215E0 op=9038 literal=0x021654 word=B6B8 value=0xFFFFB6B8 -> r0
pc=0x021602 op=9328 literal=0x021656 word=B584 value=0xFFFFB584 -> r3
pc=0x021774 op=936D literal=0x021852 word=B090 value=0xFFFFB090 -> r3
pc=0x021778 op=926C literal=0x021854 word=B304 value=0xFFFFB304 -> r2
pc=0x0217CE op=9243 literal=0x021858 word=B59C value=0xFFFFB59C -> r2
pc=0x0218E4 op=9253 literal=0x02198E word=B218 value=0xFFFFB218 -> r2
pc=0x0218EE op=9150 literal=0x021992 word=B220 value=0xFFFFB220 -> r1
pc=0x02193C op=942A literal=0x021994 word=B59C value=0xFFFFB59C -> r4
pc=0x0219E0 op=9083 literal=0x021AEA word=B689 value=0xFFFFB689 -> r0
pc=0x0219F6 op=927A literal=0x021AEE word=B680 value=0xFFFFB680 -> r2
pc=0x021A90 op=922E literal=0x021AF0 word=B090 value=0xFFFFB090 -> r2
pc=0x021A98 op=932B literal=0x021AF2 word=B09C value=0xFFFFB09C -> r3
pc=0x021AA0 op=9228 literal=0x021AF4 word=B0E4 value=0xFFFFB0E4 -> r2
pc=0x021AA8 op=9325 literal=0x021AF6 word=B384 value=0xFFFFB384 -> r3
pc=0x021AB0 op=9122 literal=0x021AF8 word=B3A6 value=0xFFFFB3A6 -> r1
pc=0x021B78 op=9356 literal=0x021C28 word=B8A4 value=0xFFFFB8A4 -> r3
pc=0x021BA0 op=9043 literal=0x021C2A word=B82C value=0xFFFFB82C -> r0
pc=0x021BD0 op=932C literal=0x021C2C word=B585 value=0xFFFFB585 -> r3
pc=0x021BF2 op=941C literal=0x021C2E word=B68A value=0xFFFFB68A -> r4
pc=0x021BF4 op=931A literal=0x021C2C word=B585 value=0xFFFFB585 -> r3
pc=0x021C6C op=925D literal=0x021D2A word=B4EC value=0xFFFFB4EC -> r2
pc=0x021C84 op=9352 literal=0x021D2C word=B4D4 value=0xFFFFB4D4 -> r3
pc=0x021C98 op=9349 literal=0x021D2E word=B4E0 value=0xFFFFB4E0 -> r3
pc=0x021CB0 op=933E literal=0x021D30 word=B734 value=0xFFFFB734 -> r3
pc=0x021CC4 op=9335 literal=0x021D32 word=B73C value=0xFFFFB73C -> r3
pc=0x021D14 op=930E literal=0x021D34 word=B760 value=0xFFFFB760 -> r3
pc=0x021D7A op=9350 literal=0x021E1E word=B68A value=0xFFFFB68A -> r3
pc=0x021E08 op=920A literal=0x021E20 word=B68B value=0xFFFFB68B -> r2
pc=0x021E10 op=9106 literal=0x021E20 word=B68B value=0xFFFFB68B -> r1
pc=0x021ED0 op=9913 literal=0x021EFA word=B689 value=0xFFFFB689 -> r9
pc=0x021EE0 op=930C literal=0x021EFC word=B68B value=0xFFFFB68B -> r3
pc=0x021F38 op=9D69 literal=0x02200E word=B686 value=0xFFFFB686 -> r13
pc=0x021F3A op=9E69 literal=0x022010 word=B687 value=0xFFFFB687 -> r14
pc=0x021F4C op=9261 literal=0x022012 word=B680 value=0xFFFFB680 -> r2
pc=0x021F7E op=9249 literal=0x022014 word=B1CC value=0xFFFFB1CC -> r2
pc=0x021F80 op=9349 literal=0x022016 word=B580 value=0xFFFFB580 -> r3
pc=0x021FCE op=9323 literal=0x022018 word=B574 value=0xFFFFB574 -> r3
pc=0x022158 op=927B literal=0x022252 word=B689 value=0xFFFFB689 -> r2
pc=0x022164 op=9E77 literal=0x022256 word=B680 value=0xFFFFB680 -> r14
pc=0x0221BC op=924C literal=0x022258 word=B68C value=0xFFFFB68C -> r2
pc=0x0221D2 op=9142 literal=0x02225A word=B684 value=0xFFFFB684 -> r1
pc=0x0221E0 op=913C literal=0x02225C word=B688 value=0xFFFFB688 -> r1
pc=0x0221E4 op=9338 literal=0x022258 word=B68C value=0xFFFFB68C -> r3
pc=0x0221E8 op=9137 literal=0x02225A word=B684 value=0xFFFFB684 -> r1
pc=0x0221F6 op=9431 literal=0x02225C word=B688 value=0xFFFFB688 -> r4
pc=0x02221C op=931F literal=0x02225E word=B578 value=0xFFFFB578 -> r3
pc=0x02221E op=921F literal=0x022260 word=B585 value=0xFFFFB585 -> r2
pc=0x0222A4 op=936F literal=0x022386 word=B094 value=0xFFFFB094 -> r3
pc=0x0222A8 op=946E literal=0x022388 word=B68C value=0xFFFFB68C -> r4
pc=0x0222EE op=914C literal=0x02238A word=B688 value=0xFFFFB688 -> r1
pc=0x022302 op=9243 literal=0x02238C word=B684 value=0xFFFFB684 -> r2
pc=0x022306 op=9140 literal=0x02238A word=B688 value=0xFFFFB688 -> r1
pc=0x022324 op=9432 literal=0x02238C word=B684 value=0xFFFFB684 -> r4
pc=0x02233C op=9327 literal=0x02238E word=B0C8 value=0xFFFFB0C8 -> r3
pc=0x0223DC op=9201 literal=0x0223E2 word=B689 value=0xFFFFB689 -> r2
pc=0x0223F0 op=9247 literal=0x022482 word=B6C0 value=0xFFFFB6C0 -> r2
pc=0x0223F8 op=9144 literal=0x022484 word=B218 value=0xFFFFB218 -> r1
pc=0x022400 op=9341 literal=0x022486 word=B0E0 value=0xFFFFB0E0 -> r3
pc=0x022408 op=913E literal=0x022488 word=B090 value=0xFFFFB090 -> r1
pc=0x022420 op=9333 literal=0x02248A word=B0CC value=0xFFFFB0CC -> r3
pc=0x022428 op=9030 literal=0x02248C word=B304 value=0xFFFFB304 -> r0
pc=0x022430 op=922D literal=0x02248E word=B094 value=0xFFFFB094 -> r2
pc=0x022460 op=9016 literal=0x022490 word=B6B8 value=0xFFFFB6B8 -> r0
pc=0x0224D4 op=9378 literal=0x0225C8 word=B580 value=0xFFFFB580 -> r3
pc=0x0224D6 op=9478 literal=0x0225CA word=B6B8 value=0xFFFFB6B8 -> r4
pc=0x0224D8 op=9278 literal=0x0225CC word=B585 value=0xFFFFB585 -> r2
pc=0x022546 op=9242 literal=0x0225CE word=B58C value=0xFFFFB58C -> r2
pc=0x022576 op=932B literal=0x0225D0 word=B204 value=0xFFFFB204 -> r3
pc=0x022580 op=9327 literal=0x0225D2 word=B6C4 value=0xFFFFB6C4 -> r3
pc=0x022590 op=9220 literal=0x0225D4 word=B6C0 value=0xFFFFB6C0 -> r2
pc=0x0225A6 op=9215 literal=0x0225D4 word=B6C0 value=0xFFFFB6C0 -> r2
pc=0x0225AE op=930F literal=0x0225D0 word=B204 value=0xFFFFB204 -> r3
pc=0x0225B0 op=9411 literal=0x0225D6 word=B6B9 value=0xFFFFB6B9 -> r4
pc=0x022640 op=9669 literal=0x022716 word=B6C4 value=0xFFFFB6C4 -> r6
pc=0x022698 op=913E literal=0x022718 word=B6C0 value=0xFFFFB6C0 -> r1
pc=0x0226A2 op=943A literal=0x02271A word=B6B8 value=0xFFFFB6B8 -> r4
pc=0x0226A4 op=9338 literal=0x022718 word=B6C0 value=0xFFFFB6C0 -> r3
pc=0x0226C8 op=9527 literal=0x02271A word=B6B8 value=0xFFFFB6B8 -> r5
pc=0x0226CA op=9427 literal=0x02271C word=B6C8 value=0xFFFFB6C8 -> r4
pc=0x022750 op=938F literal=0x022872 word=B204 value=0xFFFFB204 -> r3
pc=0x022754 op=9A8E literal=0x022874 word=B6B8 value=0xFFFFB6B8 -> r10
pc=0x022768 op=9285 literal=0x022876 word=B6C8 value=0xFFFFB6C8 -> r2
pc=0x022776 op=9C7F literal=0x022878 word=B6BC value=0xFFFFB6BC -> r12
pc=0x02277A op=9E7E literal=0x02287A word=B6C9 value=0xFFFFB6C9 -> r14
pc=0x022794 op=936F literal=0x022876 word=B6C8 value=0xFFFFB6C8 -> r3
pc=0x0227C8 op=9355 literal=0x022876 word=B6C8 value=0xFFFFB6C8 -> r3
pc=0x022846 op=9015 literal=0x022874 word=B6B8 value=0xFFFFB6B8 -> r0
pc=0x02285A op=900B literal=0x022874 word=B6B8 value=0xFFFFB6B8 -> r0
pc=0x0228AC op=9008 literal=0x0228C0 word=B6B9 value=0xFFFFB6B9 -> r0
pc=0x0228C8 op=9378 literal=0x0229BC word=B218 value=0xFFFFB218 -> r3
pc=0x0228D4 op=9273 literal=0x0229BE word=B0E0 value=0xFFFFB0E0 -> r2
pc=0x0228E2 op=936E literal=0x0229C2 word=B024 value=0xFFFFB024 -> r3
pc=0x022900 op=9064 literal=0x0229CC word=B700 value=0xFFFFB700 -> r0
pc=0x022904 op=9263 literal=0x0229CE word=B706 value=0xFFFFB706 -> r2
pc=0x02290E op=935F literal=0x0229D0 word=B702 value=0xFFFFB702 -> r3
pc=0x022910 op=905F literal=0x0229D2 word=B708 value=0xFFFFB708 -> r0
pc=0x02291C op=925A literal=0x0229D4 word=B704 value=0xFFFFB704 -> r2
pc=0x022920 op=9059 literal=0x0229D6 word=B70A value=0xFFFFB70A -> r0
pc=0x022938 op=924E literal=0x0229D8 word=B6F0 value=0xFFFFB6F0 -> r2
pc=0x022946 op=9041 literal=0x0229CC word=B700 value=0xFFFFB700 -> r0
pc=0x022948 op=9341 literal=0x0229CE word=B706 value=0xFFFFB706 -> r3
pc=0x022954 op=923C literal=0x0229D0 word=B702 value=0xFFFFB702 -> r2
pc=0x022958 op=903B literal=0x0229D2 word=B708 value=0xFFFFB708 -> r0
pc=0x022962 op=9337 literal=0x0229D4 word=B704 value=0xFFFFB704 -> r3
pc=0x022964 op=9037 literal=0x0229D6 word=B70A value=0xFFFFB70A -> r0
pc=0x022A32 op=9566 literal=0x022B02 word=B6EC value=0xFFFFB6EC -> r5
pc=0x022A36 op=9365 literal=0x022B04 word=B70C value=0xFFFFB70C -> r3
pc=0x022A38 op=9E65 literal=0x022B06 word=B6E8 value=0xFFFFB6E8 -> r14
pc=0x022A46 op=925F literal=0x022B08 word=B6F8 value=0xFFFFB6F8 -> r2
pc=0x022A54 op=9259 literal=0x022B0A word=B6FC value=0xFFFFB6FC -> r2
pc=0x022A58 op=9158 literal=0x022B0C word=B6F4 value=0xFFFFB6F4 -> r1
pc=0x022A62 op=9154 literal=0x022B0E word=B6F0 value=0xFFFFB6F0 -> r1
pc=0x022A6C op=934E literal=0x022B0C word=B6F4 value=0xFFFFB6F4 -> r3
pc=0x022A98 op=933A literal=0x022B10 word=B218 value=0xFFFFB218 -> r3
pc=0x022A9E op=9238 literal=0x022B12 word=B024 value=0xFFFFB024 -> r2
pc=0x022AA0 op=9138 literal=0x022B14 word=B4D0 value=0xFFFFB4D0 -> r1
pc=0x022B9C op=9B56 literal=0x022C4C word=B702 value=0xFFFFB702 -> r11
pc=0x022BA0 op=9356 literal=0x022C50 word=B6E8 value=0xFFFFB6E8 -> r3
pc=0x022BAA op=9D50 literal=0x022C4E word=B700 value=0xFFFFB700 -> r13
pc=0x022BD4 op=923C literal=0x022C50 word=B6E8 value=0xFFFFB6E8 -> r2
pc=0x022C00 op=9327 literal=0x022C52 word=B706 value=0xFFFFB706 -> r3
pc=0x022C3E op=9309 literal=0x022C54 word=B708 value=0xFFFFB708 -> r3
pc=0x022CA0 op=9E35 literal=0x022D0E word=B704 value=0xFFFFB704 -> r14
pc=0x022CA2 op=9235 literal=0x022D10 word=B70A value=0xFFFFB70A -> r2
pc=0x022CD0 op=941F literal=0x022D12 word=B70D value=0xFFFFB70D -> r4
pc=0x022CDC op=921A literal=0x022D14 word=B706 value=0xFFFFB706 -> r2
pc=0x022D38 op=9361 literal=0x022DFE word=B218 value=0xFFFFB218 -> r3
pc=0x022D3C op=9260 literal=0x022E00 word=B024 value=0xFFFFB024 -> r2
pc=0x022D42 op=915E literal=0x022E02 word=B090 value=0xFFFFB090 -> r1
pc=0x022D44 op=935E literal=0x022E04 word=B204 value=0xFFFFB204 -> r3
pc=0x022D4C op=925B literal=0x022E06 word=B08C value=0xFFFFB08C -> r2
pc=0x022D64 op=9350 literal=0x022E08 word=B318 value=0xFFFFB318 -> r3
pc=0x022FF0 op=9C7A literal=0x0230E8 word=B706 value=0xFFFFB706 -> r12
pc=0x022FF2 op=9D7A literal=0x0230EA word=B708 value=0xFFFFB708 -> r13
pc=0x022FF4 op=9E7A literal=0x0230EC word=B70A value=0xFFFFB70A -> r14
pc=0x022FF6 op=957A literal=0x0230EE word=B70D value=0xFFFFB70D -> r5
pc=0x0230BA op=9319 literal=0x0230F0 word=B090 value=0xFFFFB090 -> r3
pc=0x0230C4 op=9315 literal=0x0230F2 word=B6F4 value=0xFFFFB6F4 -> r3
pc=0x0230D8 op=930C literal=0x0230F4 word=B700 value=0xFFFFB700 -> r3
pc=0x0230DC op=920B literal=0x0230F6 word=B702 value=0xFFFFB702 -> r2
pc=0x0230E0 op=910A literal=0x0230F8 word=B704 value=0xFFFFB704 -> r1
pc=0x023140 op=921B literal=0x02317A word=B6E8 value=0xFFFFB6E8 -> r2
pc=0x023144 op=931A literal=0x02317C word=B6F0 value=0xFFFFB6F0 -> r3
pc=0x023148 op=9119 literal=0x02317E word=B6EC value=0xFFFFB6EC -> r1
pc=0x023152 op=9015 literal=0x023180 word=B70D value=0xFFFFB70D -> r0
pc=0x023166 op=900B literal=0x023180 word=B70D value=0xFFFFB70D -> r0
pc=0x023188 op=937B literal=0x023282 word=B090 value=0xFFFFB090 -> r3
pc=0x02318C op=927A literal=0x023284 word=B09C value=0xFFFFB09C -> r2
pc=0x02318E op=947A literal=0x023286 word=B738 value=0xFFFFB738 -> r4
pc=0x0231C8 op=925E literal=0x023288 word=B734 value=0xFFFFB734 -> r2
pc=0x0231D4 op=9059 literal=0x02328A word=B469 value=0xFFFFB469 -> r0
pc=0x0231D8 op=9358 literal=0x02328C word=B304 value=0xFFFFB304 -> r3
pc=0x0231F0 op=934D literal=0x02328E word=B4E0 value=0xFFFFB4E0 -> r3
pc=0x023212 op=9E3D literal=0x023290 word=B730 value=0xFFFFB730 -> r14
pc=0x02325C op=9213 literal=0x023286 word=B738 value=0xFFFFB738 -> r2
pc=0x02327C op=9304 literal=0x023288 word=B734 value=0xFFFFB734 -> r3
pc=0x0232D4 op=9150 literal=0x023378 word=B734 value=0xFFFFB734 -> r1
pc=0x0232E8 op=9047 literal=0x02337A word=B469 value=0xFFFFB469 -> r0
pc=0x0232EC op=9246 literal=0x02337C word=B304 value=0xFFFFB304 -> r2
pc=0x023314 op=9333 literal=0x02337E word=B730 value=0xFFFFB730 -> r3
pc=0x023324 op=9E2C literal=0x023380 word=B738 value=0xFFFFB738 -> r14
pc=0x0233A4 op=9271 literal=0x02348A word=B73C value=0xFFFFB73C -> r2
pc=0x0233B4 op=936A literal=0x02348C word=B304 value=0xFFFFB304 -> r3
pc=0x0233C0 op=9365 literal=0x02348E word=B090 value=0xFFFFB090 -> r3
pc=0x0233C6 op=9263 literal=0x023490 word=B024 value=0xFFFFB024 -> r2
pc=0x0233CE op=9360 literal=0x023492 word=B218 value=0xFFFFB218 -> r3
pc=0x0233E4 op=9651 literal=0x02348A word=B73C value=0xFFFFB73C -> r6
pc=0x0234E4 op=9245 literal=0x023572 word=B218 value=0xFFFFB218 -> r2
pc=0x0234E8 op=9344 literal=0x023574 word=B204 value=0xFFFFB204 -> r3
pc=0x023500 op=9339 literal=0x023576 word=B744 value=0xFFFFB744 -> r3
pc=0x023504 op=9C38 literal=0x023578 word=B740 value=0xFFFFB740 -> r12
pc=0x02350C op=9235 literal=0x02357A word=B0E8 value=0xFFFFB0E8 -> r2
pc=0x023538 op=9320 literal=0x02357C word=B090 value=0xFFFFB090 -> r3
pc=0x023620 op=9008 literal=0x023634 word=B740 value=0xFFFFB740 -> r0
pc=0x02366E op=936C literal=0x02374A word=B380 value=0xFFFFB380 -> r3
pc=0x023690 op=935B literal=0x02374A word=B380 value=0xFFFFB380 -> r3
pc=0x02369A op=9158 literal=0x02374E word=B090 value=0xFFFFB090 -> r1
pc=0x0236BC op=9148 literal=0x023750 word=B8A4 value=0xFFFFB8A4 -> r1
pc=0x0236BE op=9448 literal=0x023752 word=B760 value=0xFFFFB760 -> r4
pc=0x0237D4 op=924C literal=0x023870 word=B0C8 value=0xFFFFB0C8 -> r2
pc=0x023848 op=9313 literal=0x023872 word=B0E4 value=0xFFFFB0E4 -> r3
pc=0x023954 op=937A literal=0x023A4C word=B798 value=0xFFFFB798 -> r3
pc=0x023958 op=9279 literal=0x023A4E word=B794 value=0xFFFFB794 -> r2
pc=0x02395E op=9177 literal=0x023A50 word=B790 value=0xFFFFB790 -> r1
pc=0x023962 op=9376 literal=0x023A52 word=B78C value=0xFFFFB78C -> r3
pc=0x02397C op=926C literal=0x023A58 word=B306 value=0xFFFFB306 -> r2
pc=0x023980 op=916B literal=0x023A5A word=B204 value=0xFFFFB204 -> r1
pc=0x0239CE op=9045 literal=0x023A5C word=B469 value=0xFFFFB469 -> r0
pc=0x0239EC op=9337 literal=0x023A5E word=B784 value=0xFFFFB784 -> r3
pc=0x023A10 op=9E26 literal=0x023A60 word=B788 value=0xFFFFB788 -> r14
pc=0x023AA8 op=9233 literal=0x023B12 word=B784 value=0xFFFFB784 -> r2
pc=0x023B00 op=9207 literal=0x023B12 word=B784 value=0xFFFFB784 -> r2
pc=0x023B54 op=9358 literal=0x023C08 word=B218 value=0xFFFFB218 -> r3
pc=0x023B58 op=9257 literal=0x023C0A word=B090 value=0xFFFFB090 -> r2
pc=0x023B5C op=9156 literal=0x023C0C word=B0E0 value=0xFFFFB0E0 -> r1
pc=0x023B94 op=943C literal=0x023C10 word=B7C2 value=0xFFFFB7C2 -> r4
pc=0x023C4C op=9B76 literal=0x023D3C word=B2EC value=0xFFFFB2EC -> r11
pc=0x023C50 op=9A75 literal=0x023D3E word=B2CC value=0xFFFFB2CC -> r10
pc=0x023C54 op=9E74 literal=0x023D40 word=B2DC value=0xFFFFB2DC -> r14
pc=0x023C60 op=906B literal=0x023D3A word=B7C2 value=0xFFFFB7C2 -> r0
pc=0x023DA8 op=9665 literal=0x023E76 word=B7C0 value=0xFFFFB7C0 -> r6
pc=0x023DB4 op=9160 literal=0x023E78 word=B7C1 value=0xFFFFB7C1 -> r1
pc=0x023DCC op=9255 literal=0x023E7A word=B7C2 value=0xFFFFB7C2 -> r2
pc=0x023DD6 op=9350 literal=0x023E7A word=B7C2 value=0xFFFFB7C2 -> r3
pc=0x023DEE op=9044 literal=0x023E7A word=B7C2 value=0xFFFFB7C2 -> r0
pc=0x023E30 op=9226 literal=0x023E80 word=B7B8 value=0xFFFFB7B8 -> r2
pc=0x023E34 op=9320 literal=0x023E78 word=B7C1 value=0xFFFFB7C1 -> r3
pc=0x023E60 op=920F literal=0x023E82 word=B7BC value=0xFFFFB7BC -> r2
pc=0x023E6C op=9205 literal=0x023E7A word=B7C2 value=0xFFFFB7C2 -> r2
pc=0x023E90 op=918B literal=0x023FAA word=B7C2 value=0xFFFFB7C2 -> r1
pc=0x023E98 op=9388 literal=0x023FAC word=B7BC value=0xFFFFB7BC -> r3
pc=0x023E9C op=9287 literal=0x023FAE word=B7B8 value=0xFFFFB7B8 -> r2
pc=0x023EAE op=937F literal=0x023FB0 word=B7B4 value=0xFFFFB7B4 -> r3
